_unit_id;_created_at;_golden;_id;_missed;_started_at;_tainted;_channel;_trust;_worker_id;_country;_region;_city;_ip;crowd_ans;gt;gt_conf;pic_url;question_n;v1;v10;v2;v3;v4;v5;v6;v7;v8;v9
2167357446;2/22/2019 00:25:44;false;4547892951;;2/22/2019 00:19:56;false;neodev;1.0;44746599;VEN;7;Valencia;190.153.64.250;Romania;Romania;Moldova;https://i.imgur.com/UhxxVmt.jpg;8;Thailand;Guinea-bissau;Romania;Norfolk island;Gambia;Albania;Moldova;Martinique;Mozambique;Czech republic
2167357447;2/22/2019 00:19:16;false;4547872577;;2/22/2019 00:18:37;false;neodev;1.0;44743138;PER;;;190.43.105.67;Australia;Australia;New zealand;https://i.imgur.com/x3zfc02.jpg;9;Yugoslavia;Australia;Djibouti;Togo;Oman;New zealand;Nepal;Iraq;Burkina faso;Russian federation
2167357447;2/22/2019 00:19:28;false;4547873236;;2/22/2019 00:18:47;false;clixsense;1.0;16826096;SWE;26;Enskede;84.217.69.55;Australia;Australia;New zealand;https://i.imgur.com/x3zfc02.jpg;9;Yugoslavia;Australia;Djibouti;Togo;Oman;New zealand;Nepal;Iraq;Burkina faso;Russian federation
2167357447;2/22/2019 00:20:13;false;4547875626;;2/22/2019 00:18:41;false;clixsense;1.0;44898916;VEN;7;Valencia;190.205.255.163;New zealand;Australia;New zealand;https://i.imgur.com/x3zfc02.jpg;9;Yugoslavia;Australia;Djibouti;Togo;Oman;New zealand;Nepal;Iraq;Burkina faso;Russian federation
2167357447;2/22/2019 00:21:34;false;4547879733;;2/22/2019 00:18:37;false;clixsense;1.0;16741266;ESP;59;Bilbao;80.103.137.125;Australia;Australia;New zealand;https://i.imgur.com/x3zfc02.jpg;9;Yugoslavia;Australia;Djibouti;Togo;Oman;New zealand;Nepal;Iraq;Burkina faso;Russian federation
2167357447;2/22/2019 00:22:21;false;4547882156;;2/22/2019 00:18:58;false;clixsense;1.0;32108646;UKR;17;Odessa;91.203.138.8;Australia;Australia;New zealand;https://i.imgur.com/x3zfc02.jpg;9;Yugoslavia;Australia;Djibouti;Togo;Oman;New zealand;Nepal;Iraq;Burkina faso;Russian federation
2167357447;2/22/2019 00:22:36;false;4547883092;;2/22/2019 00:18:50;false;neodev;1.0;44106349;VEN;7;Valencia;186.14.172.67;Australia;Australia;New zealand;https://i.imgur.com/x3zfc02.jpg;9;Yugoslavia;Australia;Djibouti;Togo;Oman;New zealand;Nepal;Iraq;Burkina faso;Russian federation
2167357447;2/22/2019 00:22:40;false;4547883264;;2/22/2019 00:18:37;false;clixsense;1.0;44986011;UKR;3;Chernivtsi;176.120.47.90;Australia;Australia;New zealand;https://i.imgur.com/x3zfc02.jpg;9;Yugoslavia;Australia;Djibouti;Togo;Oman;New zealand;Nepal;Iraq;Burkina faso;Russian federation
2167357447;2/22/2019 00:22:52;false;4547884086;;2/22/2019 00:18:39;false;neodev;1.0;44250612;VEN;;;190.36.165.202;Australia;Australia;New zealand;https://i.imgur.com/x3zfc02.jpg;9;Yugoslavia;Australia;Djibouti;Togo;Oman;New zealand;Nepal;Iraq;Burkina faso;Russian federation
2167357447;2/22/2019 00:25:16;false;4547891674;;2/22/2019 00:18:40;false;elite;1.0;44923663;RUS;61;Rostov-on-don;178.155.5.129;New zealand;Australia;New zealand;https://i.imgur.com/x3zfc02.jpg;9;Yugoslavia;Australia;Djibouti;Togo;Oman;New zealand;Nepal;Iraq;Burkina faso;Russian federation
2167357447;2/22/2019 00:27:33;false;4547898284;;2/22/2019 00:18:38;false;neodev;1.0;44121833;VEN;;;200.84.201.58;Australia;Australia;New zealand;https://i.imgur.com/x3zfc02.jpg;9;Yugoslavia;Australia;Djibouti;Togo;Oman;New zealand;Nepal;Iraq;Burkina faso;Russian federation
2167357448;2/22/2019 00:19:16;false;4547872570;;2/22/2019 00:18:37;false;neodev;1.0;44743138;PER;;;190.43.105.67;Iceland;Iceland;Norway;https://i.imgur.com/Pxa5Q6P.jpg;10;Cote d`ivoire;Ghana;Iran;Madagascar;St.pierre;New caledonia;Western sahara;Iceland;Norway;Moldova
2167357448;2/22/2019 00:19:28;false;4547873209;;2/22/2019 00:18:47;false;clixsense;1.0;16826096;SWE;26;Enskede;84.217.69.55;Iceland;Iceland;Norway;https://i.imgur.com/Pxa5Q6P.jpg;10;Cote d`ivoire;Ghana;Iran;Madagascar;St.pierre;New caledonia;Western sahara;Iceland;Norway;Moldova
2167357448;2/22/2019 00:20:13;false;4547875618;;2/22/2019 00:18:41;false;clixsense;1.0;44898916;VEN;7;Valencia;190.205.255.163;Iceland;Iceland;Norway;https://i.imgur.com/Pxa5Q6P.jpg;10;Cote d`ivoire;Ghana;Iran;Madagascar;St.pierre;New caledonia;Western sahara;Iceland;Norway;Moldova
2167357448;2/22/2019 00:21:34;false;4547879705;;2/22/2019 00:18:37;false;clixsense;1.0;16741266;ESP;59;Bilbao;80.103.137.125;Iceland;Iceland;Norway;https://i.imgur.com/Pxa5Q6P.jpg;10;Cote d`ivoire;Ghana;Iran;Madagascar;St.pierre;New caledonia;Western sahara;Iceland;Norway;Moldova
2167357448;2/22/2019 00:22:21;false;4547882173;;2/22/2019 00:18:58;false;clixsense;1.0;32108646;UKR;17;Odessa;91.203.138.8;Iceland;Iceland;Norway;https://i.imgur.com/Pxa5Q6P.jpg;10;Cote d`ivoire;Ghana;Iran;Madagascar;St.pierre;New caledonia;Western sahara;Iceland;Norway;Moldova
2167357448;2/22/2019 00:22:36;false;4547883103;;2/22/2019 00:18:50;false;neodev;1.0;44106349;VEN;7;Valencia;186.14.172.67;Iceland;Iceland;Norway;https://i.imgur.com/Pxa5Q6P.jpg;10;Cote d`ivoire;Ghana;Iran;Madagascar;St.pierre;New caledonia;Western sahara;Iceland;Norway;Moldova
2167357448;2/22/2019 00:22:40;false;4547883268;;2/22/2019 00:18:37;false;clixsense;1.0;44986011;UKR;3;Chernivtsi;176.120.47.90;Iceland;Iceland;Norway;https://i.imgur.com/Pxa5Q6P.jpg;10;Cote d`ivoire;Ghana;Iran;Madagascar;St.pierre;New caledonia;Western sahara;Iceland;Norway;Moldova
2167357448;2/22/2019 00:22:52;false;4547884090;;2/22/2019 00:18:39;false;neodev;1.0;44250612;VEN;;;190.36.165.202;Iceland;Iceland;Norway;https://i.imgur.com/Pxa5Q6P.jpg;10;Cote d`ivoire;Ghana;Iran;Madagascar;St.pierre;New caledonia;Western sahara;Iceland;Norway;Moldova
2167357448;2/22/2019 00:25:16;false;4547891666;;2/22/2019 00:18:40;false;elite;1.0;44923663;RUS;61;Rostov-on-don;178.155.5.129;Iceland;Iceland;Norway;https://i.imgur.com/Pxa5Q6P.jpg;10;Cote d`ivoire;Ghana;Iran;Madagascar;St.pierre;New caledonia;Western sahara;Iceland;Norway;Moldova
2167357448;2/22/2019 00:27:33;false;4547898304;;2/22/2019 00:18:38;false;neodev;1.0;44121833;VEN;;;200.84.201.58;Iceland;Iceland;Norway;https://i.imgur.com/Pxa5Q6P.jpg;10;Cote d`ivoire;Ghana;Iran;Madagascar;St.pierre;New caledonia;Western sahara;Iceland;Norway;Moldova
2167357449;2/22/2019 00:19:16;false;4547872574;;2/22/2019 00:18:37;false;neodev;1.0;44743138;PER;;;190.43.105.67;Croatia;Croatia;Paraguay;https://i.imgur.com/KTLSDSw.jpg;11;Puerto rico;Burundi;Djibouti;Paraguay;Peru;Virgin islands (u.s.);Barbados;Croatia;Iraq;Eritrea
2167357449;2/22/2019 00:19:28;false;4547873229;;2/22/2019 00:18:47;false;clixsense;1.0;16826096;SWE;26;Enskede;84.217.69.55;Croatia;Croatia;Paraguay;https://i.imgur.com/KTLSDSw.jpg;11;Puerto rico;Burundi;Djibouti;Paraguay;Peru;Virgin islands (u.s.);Barbados;Croatia;Iraq;Eritrea
2167357449;2/22/2019 00:20:13;false;4547875637;;2/22/2019 00:18:41;false;clixsense;1.0;44898916;VEN;7;Valencia;190.205.255.163;Croatia;Croatia;Paraguay;https://i.imgur.com/KTLSDSw.jpg;11;Puerto rico;Burundi;Djibouti;Paraguay;Peru;Virgin islands (u.s.);Barbados;Croatia;Iraq;Eritrea
2167357449;2/22/2019 00:21:34;false;4547879714;;2/22/2019 00:18:37;false;clixsense;1.0;16741266;ESP;59;Bilbao;80.103.137.125;Croatia;Croatia;Paraguay;https://i.imgur.com/KTLSDSw.jpg;11;Puerto rico;Burundi;Djibouti;Paraguay;Peru;Virgin islands (u.s.);Barbados;Croatia;Iraq;Eritrea
2167357449;2/22/2019 00:22:21;false;4547882147;;2/22/2019 00:18:58;false;clixsense;1.0;32108646;UKR;17;Odessa;91.203.138.8;Croatia;Croatia;Paraguay;https://i.imgur.com/KTLSDSw.jpg;11;Puerto rico;Burundi;Djibouti;Paraguay;Peru;Virgin islands (u.s.);Barbados;Croatia;Iraq;Eritrea
2167357449;2/22/2019 00:22:36;false;4547883087;;2/22/2019 00:18:50;false;neodev;1.0;44106349;VEN;7;Valencia;186.14.172.67;Croatia;Croatia;Paraguay;https://i.imgur.com/KTLSDSw.jpg;11;Puerto rico;Burundi;Djibouti;Paraguay;Peru;Virgin islands (u.s.);Barbados;Croatia;Iraq;Eritrea
2167357449;2/22/2019 00:22:40;false;4547883266;;2/22/2019 00:18:37;false;clixsense;1.0;44986011;UKR;3;Chernivtsi;176.120.47.90;Croatia;Croatia;Paraguay;https://i.imgur.com/KTLSDSw.jpg;11;Puerto rico;Burundi;Djibouti;Paraguay;Peru;Virgin islands (u.s.);Barbados;Croatia;Iraq;Eritrea
2167357449;2/22/2019 00:22:52;false;4547884096;;2/22/2019 00:18:39;false;neodev;1.0;44250612;VEN;;;190.36.165.202;Croatia;Croatia;Paraguay;https://i.imgur.com/KTLSDSw.jpg;11;Puerto rico;Burundi;Djibouti;Paraguay;Peru;Virgin islands (u.s.);Barbados;Croatia;Iraq;Eritrea
2167357449;2/22/2019 00:25:16;false;4547891681;;2/22/2019 00:18:40;false;elite;1.0;44923663;RUS;61;Rostov-on-don;178.155.5.129;Croatia;Croatia;Paraguay;https://i.imgur.com/KTLSDSw.jpg;11;Puerto rico;Burundi;Djibouti;Paraguay;Peru;Virgin islands (u.s.);Barbados;Croatia;Iraq;Eritrea
2167357449;2/22/2019 00:27:33;false;4547898274;;2/22/2019 00:18:38;false;neodev;1.0;44121833;VEN;;;200.84.201.58;Croatia;Croatia;Paraguay;https://i.imgur.com/KTLSDSw.jpg;11;Puerto rico;Burundi;Djibouti;Paraguay;Peru;Virgin islands (u.s.);Barbados;Croatia;Iraq;Eritrea
2167357450;2/22/2019 00:19:16;false;4547872573;;2/22/2019 00:18:37;false;neodev;1.0;44743138;PER;;;190.43.105.67;Mali;Mali;Senegal;https://i.imgur.com/pDMzJzt.png;12;Norfolk island;Senegal;Algeria;Nicaragua;Ukraine;Tajikistan;Mali;Papua new guinea;Vatican city state;Botswana
2167357450;2/22/2019 00:19:28;false;4547873217;;2/22/2019 00:18:47;false;clixsense;1.0;16826096;SWE;26;Enskede;84.217.69.55;Mali;Mali;Senegal;https://i.imgur.com/pDMzJzt.png;12;Norfolk island;Senegal;Algeria;Nicaragua;Ukraine;Tajikistan;Mali;Papua new guinea;Vatican city state;Botswana
2167357450;2/22/2019 00:20:13;false;4547875647;;2/22/2019 00:18:41;false;clixsense;1.0;44898916;VEN;7;Valencia;190.205.255.163;Mali;Mali;Senegal;https://i.imgur.com/pDMzJzt.png;12;Norfolk island;Senegal;Algeria;Nicaragua;Ukraine;Tajikistan;Mali;Papua new guinea;Vatican city state;Botswana
2167357450;2/22/2019 00:21:34;false;4547879725;;2/22/2019 00:18:37;false;clixsense;1.0;16741266;ESP;59;Bilbao;80.103.137.125;Mali;Mali;Senegal;https://i.imgur.com/pDMzJzt.png;12;Norfolk island;Senegal;Algeria;Nicaragua;Ukraine;Tajikistan;Mali;Papua new guinea;Vatican city state;Botswana
2167357450;2/22/2019 00:22:21;false;4547882165;;2/22/2019 00:18:58;false;clixsense;1.0;32108646;UKR;17;Odessa;91.203.138.8;Mali;Mali;Senegal;https://i.imgur.com/pDMzJzt.png;12;Norfolk island;Senegal;Algeria;Nicaragua;Ukraine;Tajikistan;Mali;Papua new guinea;Vatican city state;Botswana
2167357450;2/22/2019 00:22:36;false;4547883100;;2/22/2019 00:18:50;false;neodev;1.0;44106349;VEN;7;Valencia;186.14.172.67;Mali;Mali;Senegal;https://i.imgur.com/pDMzJzt.png;12;Norfolk island;Senegal;Algeria;Nicaragua;Ukraine;Tajikistan;Mali;Papua new guinea;Vatican city state;Botswana
2167357450;2/22/2019 00:22:40;false;4547883262;;2/22/2019 00:18:37;false;clixsense;1.0;44986011;UKR;3;Chernivtsi;176.120.47.90;Mali;Mali;Senegal;https://i.imgur.com/pDMzJzt.png;12;Norfolk island;Senegal;Algeria;Nicaragua;Ukraine;Tajikistan;Mali;Papua new guinea;Vatican city state;Botswana
2167357450;2/22/2019 00:22:52;false;4547884082;;2/22/2019 00:18:39;false;neodev;1.0;44250612;VEN;;;190.36.165.202;Senegal;Mali;Senegal;https://i.imgur.com/pDMzJzt.png;12;Norfolk island;Senegal;Algeria;Nicaragua;Ukraine;Tajikistan;Mali;Papua new guinea;Vatican city state;Botswana
2167357450;2/22/2019 00:25:16;false;4547891671;;2/22/2019 00:18:40;false;elite;1.0;44923663;RUS;61;Rostov-on-don;178.155.5.129;Mali;Mali;Senegal;https://i.imgur.com/pDMzJzt.png;12;Norfolk island;Senegal;Algeria;Nicaragua;Ukraine;Tajikistan;Mali;Papua new guinea;Vatican city state;Botswana
2167357450;2/22/2019 00:27:33;false;4547898296;;2/22/2019 00:18:38;false;neodev;1.0;44121833;VEN;;;200.84.201.58;Mali;Mali;Senegal;https://i.imgur.com/pDMzJzt.png;12;Norfolk island;Senegal;Algeria;Nicaragua;Ukraine;Tajikistan;Mali;Papua new guinea;Vatican city state;Botswana
2167357451;2/22/2019 00:19:26;false;4547873121;;2/22/2019 00:18:39;false;clixsense;1.0;42684138;BIH;1;Mostar;31.185.119.224;Russia;Russia;Slovenia;https://i.imgur.com/dnButqu.jpg;13;Egypt;Russia;Fiji;Benin;Turkey;Western sahara;Poland;Micronesia;Uganda;Slovenia
2167357451;2/22/2019 00:19:27;false;4547873176;;2/22/2019 00:18:49;false;keeprewarding;1.0;44038269;CRI;4;Heredia;190.113.110.75;Russia;Russia;Slovenia;https://i.imgur.com/dnButqu.jpg;13;Egypt;Russia;Fiji;Benin;Turkey;Western sahara;Poland;Micronesia;Uganda;Slovenia
2167357451;2/22/2019 00:19:38;false;4547873859;;2/22/2019 00:19:00;false;elite;1.0;44621681;EGY;11;Cairo;41.237.45.155;Russia;Russia;Slovenia;https://i.imgur.com/dnButqu.jpg;13;Egypt;Russia;Fiji;Benin;Turkey;Western sahara;Poland;Micronesia;Uganda;Slovenia
2167357451;2/22/2019 00:19:38;false;4547873882;;2/22/2019 00:18:46;false;neodev;1.0;44761816;VEN;13;Barquisimeto;186.92.29.105;Russia;Russia;Slovenia;https://i.imgur.com/dnButqu.jpg;13;Egypt;Russia;Fiji;Benin;Turkey;Western sahara;Poland;Micronesia;Uganda;Slovenia
2167357451;2/22/2019 00:19:42;false;4547873998;;2/22/2019 00:18:45;false;elite;1.0;44705449;EGY;11;Cairo;41.237.2.53;Russia;Russia;Slovenia;https://i.imgur.com/dnButqu.jpg;13;Egypt;Russia;Fiji;Benin;Turkey;Western sahara;Poland;Micronesia;Uganda;Slovenia
2167357451;2/22/2019 00:20:09;false;4547875485;;2/22/2019 00:18:39;false;neodev;1.0;44351496;VEN;;;201.208.51.172;Russia;Russia;Slovenia;https://i.imgur.com/dnButqu.jpg;13;Egypt;Russia;Fiji;Benin;Turkey;Western sahara;Poland;Micronesia;Uganda;Slovenia
2167357451;2/22/2019 00:20:35;false;4547876709;;2/22/2019 00:18:43;false;neodev;1.0;44031891;VEN;6;Puerto Ordaz;190.207.105.117;Russia;Russia;Slovenia;https://i.imgur.com/dnButqu.jpg;13;Egypt;Russia;Fiji;Benin;Turkey;Western sahara;Poland;Micronesia;Uganda;Slovenia
2167357451;2/22/2019 00:24:40;false;4547889736;;2/22/2019 00:23:30;false;neodev;1.0;43348892;VEN;20;San Cristóbal;190.206.171.150;Russia;Russia;Slovenia;https://i.imgur.com/dnButqu.jpg;13;Egypt;Russia;Fiji;Benin;Turkey;Western sahara;Poland;Micronesia;Uganda;Slovenia
2167357451;2/22/2019 00:27:45;false;4547898976;;2/22/2019 00:19:03;false;neodev;1.0;38776969;VEN;4;Maracay;190.6.30.176;Russia;Russia;Slovenia;https://i.imgur.com/dnButqu.jpg;13;Egypt;Russia;Fiji;Benin;Turkey;Western sahara;Poland;Micronesia;Uganda;Slovenia
2167357451;2/22/2019 00:35:58;false;4547923905;;2/22/2019 00:18:45;false;elite;1.0;43952919;BIH;1;Zenica;31.176.160.121;Russia;Russia;Slovenia;https://i.imgur.com/dnButqu.jpg;13;Egypt;Russia;Fiji;Benin;Turkey;Western sahara;Poland;Micronesia;Uganda;Slovenia
2167357452;2/22/2019 00:19:26;false;4547873143;;2/22/2019 00:18:39;false;clixsense;1.0;42684138;BIH;1;Mostar;31.185.119.224;Greece;Greece;;https://i.imgur.com/kqjYOsV.jpg;14;Guatemala;Suriname;Martinique;Liechtenstein;Ghana;Uganda;Armenia;Greece;Mayotte;Switzerland
2167357452;2/22/2019 00:19:27;false;4547873184;;2/22/2019 00:18:49;false;keeprewarding;1.0;44038269;CRI;4;Heredia;190.113.110.75;Greece;Greece;;https://i.imgur.com/kqjYOsV.jpg;14;Guatemala;Suriname;Martinique;Liechtenstein;Ghana;Uganda;Armenia;Greece;Mayotte;Switzerland
2167357452;2/22/2019 00:19:38;false;4547873877;;2/22/2019 00:19:00;false;elite;1.0;44621681;EGY;11;Cairo;41.237.45.155;Greece;Greece;;https://i.imgur.com/kqjYOsV.jpg;14;Guatemala;Suriname;Martinique;Liechtenstein;Ghana;Uganda;Armenia;Greece;Mayotte;Switzerland
2167357452;2/22/2019 00:19:38;false;4547873899;;2/22/2019 00:18:46;false;neodev;1.0;44761816;VEN;13;Barquisimeto;186.92.29.105;Greece;Greece;;https://i.imgur.com/kqjYOsV.jpg;14;Guatemala;Suriname;Martinique;Liechtenstein;Ghana;Uganda;Armenia;Greece;Mayotte;Switzerland
2167357452;2/22/2019 00:19:42;false;4547874014;;2/22/2019 00:18:45;false;elite;1.0;44705449;EGY;11;Cairo;41.237.2.53;Greece;Greece;;https://i.imgur.com/kqjYOsV.jpg;14;Guatemala;Suriname;Martinique;Liechtenstein;Ghana;Uganda;Armenia;Greece;Mayotte;Switzerland
2167357452;2/22/2019 00:20:09;false;4547875486;;2/22/2019 00:18:39;false;neodev;1.0;44351496;VEN;;;201.208.51.172;Greece;Greece;;https://i.imgur.com/kqjYOsV.jpg;14;Guatemala;Suriname;Martinique;Liechtenstein;Ghana;Uganda;Armenia;Greece;Mayotte;Switzerland
2167357452;2/22/2019 00:20:35;false;4547876706;;2/22/2019 00:18:43;false;neodev;1.0;44031891;VEN;6;Puerto Ordaz;190.207.105.117;Greece;Greece;;https://i.imgur.com/kqjYOsV.jpg;14;Guatemala;Suriname;Martinique;Liechtenstein;Ghana;Uganda;Armenia;Greece;Mayotte;Switzerland
2167357452;2/22/2019 00:24:40;false;4547889745;;2/22/2019 00:23:30;false;neodev;1.0;43348892;VEN;20;San Cristóbal;190.206.171.150;Greece;Greece;;https://i.imgur.com/kqjYOsV.jpg;14;Guatemala;Suriname;Martinique;Liechtenstein;Ghana;Uganda;Armenia;Greece;Mayotte;Switzerland
2167357452;2/22/2019 00:27:45;false;4547898973;;2/22/2019 00:19:03;false;neodev;1.0;38776969;VEN;4;Maracay;190.6.30.176;Greece;Greece;;https://i.imgur.com/kqjYOsV.jpg;14;Guatemala;Suriname;Martinique;Liechtenstein;Ghana;Uganda;Armenia;Greece;Mayotte;Switzerland
2167357452;2/22/2019 00:35:58;false;4547923929;;2/22/2019 00:18:45;false;elite;1.0;43952919;BIH;1;Zenica;31.176.160.121;Greece;Greece;;https://i.imgur.com/kqjYOsV.jpg;14;Guatemala;Suriname;Martinique;Liechtenstein;Ghana;Uganda;Armenia;Greece;Mayotte;Switzerland
2167357453;2/22/2019 00:19:26;false;4547873134;;2/22/2019 00:18:39;false;clixsense;1.0;42684138;BIH;1;Mostar;31.185.119.224;United kingdom;United kingdom;;https://i.imgur.com/TnOOBCf.jpg;15;Kazakhstan;United kingdom;Mauritius;Martinique;Mozambique;Thailand;Venezuela;Nepal;Belarus;Jamaica
2167357453;2/22/2019 00:19:27;false;4547873180;;2/22/2019 00:18:49;false;keeprewarding;1.0;44038269;CRI;4;Heredia;190.113.110.75;United kingdom;United kingdom;;https://i.imgur.com/TnOOBCf.jpg;15;Kazakhstan;United kingdom;Mauritius;Martinique;Mozambique;Thailand;Venezuela;Nepal;Belarus;Jamaica
2167357453;2/22/2019 00:19:38;false;4547873864;;2/22/2019 00:19:00;false;elite;1.0;44621681;EGY;11;Cairo;41.237.45.155;United kingdom;United kingdom;;https://i.imgur.com/TnOOBCf.jpg;15;Kazakhstan;United kingdom;Mauritius;Martinique;Mozambique;Thailand;Venezuela;Nepal;Belarus;Jamaica
2167357453;2/22/2019 00:19:38;false;4547873897;;2/22/2019 00:18:46;false;neodev;1.0;44761816;VEN;13;Barquisimeto;186.92.29.105;United kingdom;United kingdom;;https://i.imgur.com/TnOOBCf.jpg;15;Kazakhstan;United kingdom;Mauritius;Martinique;Mozambique;Thailand;Venezuela;Nepal;Belarus;Jamaica
2167357453;2/22/2019 00:19:42;false;4547873992;;2/22/2019 00:18:45;false;elite;1.0;44705449;EGY;11;Cairo;41.237.2.53;United kingdom;United kingdom;;https://i.imgur.com/TnOOBCf.jpg;15;Kazakhstan;United kingdom;Mauritius;Martinique;Mozambique;Thailand;Venezuela;Nepal;Belarus;Jamaica
2167357453;2/22/2019 00:20:09;false;4547875477;;2/22/2019 00:18:39;false;neodev;1.0;44351496;VEN;;;201.208.51.172;United kingdom;United kingdom;;https://i.imgur.com/TnOOBCf.jpg;15;Kazakhstan;United kingdom;Mauritius;Martinique;Mozambique;Thailand;Venezuela;Nepal;Belarus;Jamaica
2167357453;2/22/2019 00:20:35;false;4547876702;;2/22/2019 00:18:43;false;neodev;1.0;44031891;VEN;6;Puerto Ordaz;190.207.105.117;United kingdom;United kingdom;;https://i.imgur.com/TnOOBCf.jpg;15;Kazakhstan;United kingdom;Mauritius;Martinique;Mozambique;Thailand;Venezuela;Nepal;Belarus;Jamaica
2167357453;2/22/2019 00:24:40;false;4547889740;;2/22/2019 00:23:30;false;neodev;1.0;43348892;VEN;20;San Cristóbal;190.206.171.150;United kingdom;United kingdom;;https://i.imgur.com/TnOOBCf.jpg;15;Kazakhstan;United kingdom;Mauritius;Martinique;Mozambique;Thailand;Venezuela;Nepal;Belarus;Jamaica
2167357453;2/22/2019 00:27:45;false;4547898977;;2/22/2019 00:19:03;false;neodev;1.0;38776969;VEN;4;Maracay;190.6.30.176;United kingdom;United kingdom;;https://i.imgur.com/TnOOBCf.jpg;15;Kazakhstan;United kingdom;Mauritius;Martinique;Mozambique;Thailand;Venezuela;Nepal;Belarus;Jamaica
2167357453;2/22/2019 00:35:58;false;4547923923;;2/22/2019 00:18:45;false;elite;1.0;43952919;BIH;1;Zenica;31.176.160.121;United kingdom;United kingdom;;https://i.imgur.com/TnOOBCf.jpg;15;Kazakhstan;United kingdom;Mauritius;Martinique;Mozambique;Thailand;Venezuela;Nepal;Belarus;Jamaica
2167357454;2/22/2019 00:19:26;false;4547873114;;2/22/2019 00:18:39;false;clixsense;1.0;42684138;BIH;1;Mostar;31.185.119.224;India;India;;https://i.imgur.com/b8UrW4r.jpg;16;Pitcairn;Iraq;India;Hong kong;Faroe islands;Myanmar;Honduras;Bermuda;Mali;Ukraine
2167357454;2/22/2019 00:19:27;false;4547873167;;2/22/2019 00:18:49;false;keeprewarding;1.0;44038269;CRI;4;Heredia;190.113.110.75;India;India;;https://i.imgur.com/b8UrW4r.jpg;16;Pitcairn;Iraq;India;Hong kong;Faroe islands;Myanmar;Honduras;Bermuda;Mali;Ukraine
2167357454;2/22/2019 00:19:38;false;4547873884;;2/22/2019 00:19:00;false;elite;1.0;44621681;EGY;11;Cairo;41.237.45.155;India;India;;https://i.imgur.com/b8UrW4r.jpg;16;Pitcairn;Iraq;India;Hong kong;Faroe islands;Myanmar;Honduras;Bermuda;Mali;Ukraine
2167357454;2/22/2019 00:19:38;false;4547873895;;2/22/2019 00:18:46;false;neodev;1.0;44761816;VEN;13;Barquisimeto;186.92.29.105;India;India;;https://i.imgur.com/b8UrW4r.jpg;16;Pitcairn;Iraq;India;Hong kong;Faroe islands;Myanmar;Honduras;Bermuda;Mali;Ukraine
2167357454;2/22/2019 00:19:42;false;4547874005;;2/22/2019 00:18:45;false;elite;1.0;44705449;EGY;11;Cairo;41.237.2.53;India;India;;https://i.imgur.com/b8UrW4r.jpg;16;Pitcairn;Iraq;India;Hong kong;Faroe islands;Myanmar;Honduras;Bermuda;Mali;Ukraine
2167357454;2/22/2019 00:20:09;false;4547875480;;2/22/2019 00:18:39;false;neodev;1.0;44351496;VEN;;;201.208.51.172;India;India;;https://i.imgur.com/b8UrW4r.jpg;16;Pitcairn;Iraq;India;Hong kong;Faroe islands;Myanmar;Honduras;Bermuda;Mali;Ukraine
2167357454;2/22/2019 00:20:35;false;4547876712;;2/22/2019 00:18:43;false;neodev;1.0;44031891;VEN;6;Puerto Ordaz;190.207.105.117;India;India;;https://i.imgur.com/b8UrW4r.jpg;16;Pitcairn;Iraq;India;Hong kong;Faroe islands;Myanmar;Honduras;Bermuda;Mali;Ukraine
2167357454;2/22/2019 00:24:40;false;4547889729;;2/22/2019 00:23:30;false;neodev;1.0;43348892;VEN;20;San Cristóbal;190.206.171.150;India;India;;https://i.imgur.com/b8UrW4r.jpg;16;Pitcairn;Iraq;India;Hong kong;Faroe islands;Myanmar;Honduras;Bermuda;Mali;Ukraine
2167357454;2/22/2019 00:27:45;false;4547898979;;2/22/2019 00:19:03;false;neodev;1.0;38776969;VEN;4;Maracay;190.6.30.176;India;India;;https://i.imgur.com/b8UrW4r.jpg;16;Pitcairn;Iraq;India;Hong kong;Faroe islands;Myanmar;Honduras;Bermuda;Mali;Ukraine
2167357454;2/22/2019 00:35:58;false;4547923912;;2/22/2019 00:18:45;false;elite;1.0;43952919;BIH;1;Zenica;31.176.160.121;Pitcairn;India;;https://i.imgur.com/b8UrW4r.jpg;16;Pitcairn;Iraq;India;Hong kong;Faroe islands;Myanmar;Honduras;Bermuda;Mali;Ukraine
2167357455;2/22/2019 00:20:15;false;4547875738;;2/22/2019 00:19:25;false;neodev;1.0;43819226;VEN;25;Caracas;201.243.237.230;Canada;Canada;;https://i.imgur.com/Jai7fy6.jpg;17;Paraguay;United states;Cook islands;Canada;Tanzania;Honduras;Montserrat;Guinea-bissau;Northern mariana islands;Cape verde
2167357455;2/22/2019 00:20:21;false;4547876073;;2/22/2019 00:19:22;false;elite;1.0;44745898;VEN;7;Valencia;181.208.3.4;Canada;Canada;;https://i.imgur.com/Jai7fy6.jpg;17;Paraguay;United states;Cook islands;Canada;Tanzania;Honduras;Montserrat;Guinea-bissau;Northern mariana islands;Cape verde
2167357455;2/22/2019 00:20:25;false;4547876248;;2/22/2019 00:19:11;false;neodev;1.0;45070009;VEN;7;Valencia;200.109.29.33;Canada;Canada;;https://i.imgur.com/Jai7fy6.jpg;17;Paraguay;United states;Cook islands;Canada;Tanzania;Honduras;Montserrat;Guinea-bissau;Northern mariana islands;Cape verde
